duration,protocol_type,service,flag,src_bytes,dst_bytes,logged_in,count,same_srv_rate,serror_rate,srv_serror_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_srv_count,label
0,tcp,private,S0,0,0,0,78,0.01,1.0,1.0,0.07,0.0,0.0,14,DoS
0,tcp,private,REJ,0,0,0,78,0.21,0.0,0.0,0.07,0.0,0.0,12,DoS
0,tcp,gopher,S0,0,0,0,207,0.02,1.0,1.0,0.06,0.0,0.0,4,DoS
0,tcp,uucp_path,REJ,0,0,0,210,0.03,0.0,0.0,0.07,0.0,0.0,6,DoS
0,tcp,auth,S0,0,0,0,251,0.04,1.0,1.0,0.07,0.0,0.0,9,DoS
0,icmp,ecr_i,SF,1032,0,0,511,1.0,0.0,0.0,0.2,0.24,0.0,60,DoS
0,tcp,http,SF,350,2597,1,11,1.0,0.0,0.0,0.0,0.09,0.03,255,Normal
0,tcp,http,SF,239,1885,1,6,1.0,0.0,0.0,0.0,0.08,0.02,255,Normal
0,tcp,http,SF,348,285,1,13,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,http,SF,259,2169,1,1,1.0,0.0,0.0,0.01,0.0,0.0,254,Normal
0,tcp,http,SF,300,1400,1,43,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,http,SF,224,3012,1,2,1.0,0.0,0.0,0.0,0.06,0.01,255,Normal
2,tcp,smtp,SF,1139,331,1,1,1.0,0.0,0.0,0.05,0.02,0.01,160,Normal
0,tcp,http,SF,344,2156,1,16,1.0,0.0,0.0,0.0,0.01,0.02,255,Normal
0,tcp,private,S0,0,0,0,271,0.07,1.0,1.0,0.09,0.0,0.0,20,DoS
0,tcp,ftp_data,SF,748,0,1,1,1.0,0.0,0.0,0.04,0.37,0.04,81,Normal
0,tcp,http_443,S0,0,0,0,56,0.29,1.0,1.0,0.08,0.0,0.0,16,DoS
0,tcp,http,SF,236,2265,1,8,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,ldap,S0,0,0,0,84,0.06,1.0,1.0,0.06,0.0,0.0,5,DoS
0,icmp,ecr_i,SF,30,0,0,1,1.0,0.0,0.0,0.0,1.0,0.17,12,Normal
0,tcp,ftp_data,REJ,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.03,100,Probe
0,tcp,smtp,S0,0,0,0,8,1.0,1.0,1.0,0.02,0.01,0.02,130,DoS
0,tcp,private,S0,0,0,0,143,0.03,1.0,1.0,0.08,0.01,0.0,4,DoS
0,tcp,private,S0,0,0,0,60,0.05,1.0,1.0,0.05,0.0,0.0,17,DoS
0,tcp,other,SF,965,0,1,4,0.25,0.0,0.0,0.09,0.41,0.0,1,Normal
0,udp,private,SF,28,0,0,77,1.0,0.0,0.0,0.01,0.17,0.0,44,DoS
17998,tcp,other,RSTR,1,0,0,2,1.0,0.0,0.0,0.73,1.0,0.0,2,Probe
0,tcp,private,S0,0,0,0,235,0.09,1.0,1.0,0.07,0.01,0.0,21,DoS
0,udp,private,SF,28,0,0,11,1.0,0.0,0.0,0.05,0.13,0.0,11,DoS
0,udp,domain_u,SF,45,130,0,199,1.0,0.0,0.0,0.02,0.01,0.0,85,Normal
12013,tcp,telnet,SF,91,2396,1,1,1.0,0.0,0.0,0.02,0.0,0.0,46,Normal
0,udp,private,SF,105,145,0,4,0.25,0.0,0.0,0.01,0.0,0.0,86,Normal
5749,udp,other,SF,146,105,0,1,1.0,0.0,0.0,0.62,0.9,0.0,2,Normal
1,tcp,smtp,SF,2168,402,1,2,1.0,0.0,0.0,0.02,0.0,0.0,21,Normal
0,tcp,csnet_ns,S0,0,0,0,240,0.08,1.0,1.0,0.06,0.0,0.0,18,DoS
0,tcp,http,SF,248,501,1,7,1.0,0.0,0.0,0.0,0.02,0.03,133,Normal
2,tcp,smtp,SF,2159,330,1,1,1.0,0.0,0.0,0.06,0.01,0.01,161,Normal
0,tcp,http,REJ,0,0,0,1,1.0,0.0,0.0,0.0,0.2,0.21,254,Normal
0,tcp,http,SF,164,458,1,2,1.0,0.0,0.0,0.0,0.25,0.03,255,Normal
0,tcp,http,SF,219,15128,1,7,1.0,0.0,0.0,0.0,0.14,0.02,255,Normal
0,tcp,http,SF,264,1254,1,10,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,private,S0,0,0,0,275,0.07,1.0,1.0,0.06,0.0,0.0,19,DoS
0,tcp,http,SF,339,1366,1,5,1.0,0.0,0.0,0.0,0.01,0.01,255,Normal
0,tcp,netstat,S0,0,0,0,296,0.02,1.0,1.0,0.07,0.0,0.0,8,DoS
0,tcp,ftp_data,SF,8737,0,1,12,0.92,0.0,0.0,0.14,0.61,0.0,17,Normal
0,tcp,http,SF,199,1705,1,30,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,telnet,S0,0,0,0,242,0.09,1.0,1.0,0.06,0.0,0.0,21,DoS
0,udp,domain_u,SF,44,77,0,192,1.0,0.0,0.0,0.01,0.0,0.0,206,Normal
0,tcp,nntp,S0,0,0,0,98,0.08,1.0,1.0,0.07,0.0,0.0,5,DoS
0,tcp,http,SF,303,2022,1,20,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,private,REJ,0,0,0,93,0.04,0.0,0.0,0.07,0.0,0.0,4,DoS
0,tcp,http,SF,216,912,1,7,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,http,SF,289,327,1,2,1.0,0.0,0.0,0.0,0.01,0.04,255,Normal
0,tcp,ftp_data,SF,501760,0,0,1,1.0,0.0,0.0,0.02,0.2,0.0,37,Normal
0,tcp,auth,S0,0,0,0,235,0.03,1.0,1.0,0.07,0.0,0.0,8,DoS
0,tcp,http,SF,307,323,1,15,1.0,0.0,0.0,0.0,0.07,0.05,216,Normal
0,tcp,whois,S0,0,0,0,198,0.03,1.0,1.0,0.07,0.0,0.0,5,DoS
0,tcp,private,S0,0,0,0,112,0.08,1.0,1.0,0.08,0.0,0.0,9,DoS
0,tcp,http,SF,291,833,1,4,1.0,0.0,0.0,0.0,0.06,0.01,255,Normal
0,tcp,http,SF,224,2320,1,12,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,http,SF,333,288,1,4,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,private,RSTR,0,0,0,1,1.0,0.0,0.0,0.7,1.0,0.0,1,Probe
0,tcp,http,SF,342,386,1,2,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
107,tcp,http,SF,298,256,1,2,1.0,0.0,0.0,0.02,0.0,0.0,241,Normal
13113,tcp,other,RSTR,1,0,0,2,1.0,0.0,0.0,0.68,1.0,0.0,2,Probe
0,tcp,http,SF,322,1108,1,40,1.0,0.0,0.0,0.0,0.03,0.04,255,Normal
0,tcp,private,REJ,0,0,0,244,0.01,0.0,0.0,0.09,0.0,0.0,2,DoS
0,udp,domain_u,SF,44,73,0,152,1.0,0.0,0.0,0.01,0.0,0.0,254,Normal
0,tcp,kshell,S0,0,0,0,115,0.08,1.0,1.0,0.06,0.0,0.0,9,DoS
0,icmp,eco_i,SF,8,0,0,1,1.0,0.0,0.0,0.0,1.0,0.25,116,Probe
0,tcp,http,SF,212,1227,1,6,1.0,0.0,0.0,0.0,0.17,0.0,6,Normal
0,tcp,http_443,S0,0,0,0,99,0.15,1.0,1.0,0.07,0.0,0.0,15,DoS
0,tcp,imap4,S0,0,0,0,258,0.02,1.0,1.0,0.07,0.0,0.0,6,DoS
0,tcp,http,SF,193,207,1,2,1.0,0.0,0.0,0.0,0.05,0.04,255,Normal
0,tcp,http,SF,338,290,1,32,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,nnsp,S0,0,0,0,253,0.02,1.0,1.0,0.07,0.0,0.0,4,DoS
0,tcp,ctf,REJ,0,0,0,224,0.06,0.0,0.0,0.07,0.0,0.0,13,DoS
0,tcp,private,S0,0,0,0,281,0.03,1.0,1.0,0.07,0.0,0.0,3,DoS
0,tcp,whois,S0,0,0,0,201,0.01,1.0,1.0,0.07,0.0,0.0,2,DoS
0,tcp,private,RSTR,0,0,0,1,1.0,0.0,0.0,0.07,0.04,0.0,1,Probe
0,tcp,http,SF,200,10914,1,10,1.0,0.0,0.0,0.0,0.05,0.07,255,Normal
0,tcp,ftp,RSTO,0,0,0,249,0.02,0.0,0.0,0.08,0.0,0.0,6,DoS
0,udp,domain_u,SF,44,44,0,175,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
1,tcp,smtp,SF,1173,315,1,1,1.0,0.0,0.0,0.04,0.01,0.02,120,Normal
0,tcp,private,S0,0,0,0,244,0.07,1.0,1.0,0.07,0.0,0.0,19,DoS
0,udp,domain_u,SF,46,83,0,264,1.0,0.0,0.0,0.01,0.0,0.0,202,Normal
0,tcp,private,RSTO,0,0,0,260,0.07,0.0,0.0,0.07,0.0,0.0,17,DoS
0,tcp,auth,S0,0,0,0,289,0.04,1.0,1.0,0.06,0.0,0.0,20,DoS
0,tcp,private,S0,0,0,0,66,0.08,1.0,1.0,0.07,0.0,0.0,20,DoS
0,tcp,http,SF,295,1768,1,19,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,private,S0,0,0,0,50,0.08,1.0,1.0,0.09,0.0,0.0,16,DoS
0,tcp,private,S0,0,0,0,279,0.05,1.0,1.0,0.08,0.0,0.0,13,DoS
0,tcp,private,REJ,0,0,0,137,0.06,0.0,0.0,0.07,0.0,0.0,5,DoS
0,tcp,http,SF,231,8597,1,9,1.0,0.0,0.0,0.0,0.11,0.07,255,Normal
0,tcp,http,SF,209,362,1,22,1.0,0.0,0.0,0.0,0.02,0.04,255,Normal
0,udp,domain_u,SF,46,138,0,159,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,udp,ntp_u,SF,48,48,0,6,0.17,0.0,0.0,0.05,0.42,0.0,28,Normal
0,tcp,http,SF,306,595,1,1,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,ftp_data,SF,59,0,0,7,1.0,0.0,0.0,0.02,0.19,0.0,48,Normal
0,icmp,ecr_i,SF,1032,0,0,511,1.0,0.0,0.0,0.01,0.59,0.0,150,DoS
0,tcp,private,S0,0,0,0,128,0.06,1.0,1.0,0.07,0.0,0.0,4,DoS
0,tcp,exec,S0,0,0,0,132,0.17,1.0,1.0,0.05,0.0,0.0,23,DoS
0,icmp,eco_i,SF,18,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,3,Probe
0,tcp,http,SF,287,511,1,27,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,ftp_data,SF,383,0,0,2,1.0,0.0,0.0,0.05,0.33,0.02,88,Normal
0,tcp,http,SF,221,275,1,22,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,icmp,eco_i,SF,30,0,0,1,1.0,0.0,0.0,0.0,1.0,0.5,109,Normal
0,tcp,private,S0,0,0,0,145,0.01,0.94,1.0,0.07,0.0,0.0,2,DoS
0,tcp,private,REJ,0,0,0,93,0.04,0.0,0.0,0.06,0.0,0.0,2,DoS
0,tcp,telnet,S0,0,0,0,47,0.19,1.0,1.0,0.02,0.02,0.0,59,DoS
0,tcp,ftp_data,S0,0,0,0,32,0.16,1.0,1.0,0.03,0.0,0.0,45,DoS
0,tcp,http,SF,227,5839,1,5,1.0,0.0,0.0,0.0,0.03,0.02,255,Normal
0,tcp,ftp_data,SF,6601,0,1,18,1.0,0.0,0.0,0.02,0.13,0.0,75,Normal
0,tcp,http,SF,287,20502,1,1,1.0,0.0,0.0,0.0,0.03,0.02,255,Normal
0,tcp,private,REJ,0,0,0,12,0.25,0.0,0.0,0.06,0.0,0.0,23,DoS
0,tcp,http,S0,0,0,0,288,0.09,1.0,1.0,0.05,0.0,0.0,25,DoS
0,tcp,domain,S0,0,0,0,221,0.01,1.0,1.0,0.06,0.0,0.0,3,DoS
0,icmp,eco_i,SF,8,0,0,1,1.0,0.0,0.0,0.0,1.0,0.5,237,Probe
0,udp,private,SF,28,0,0,28,1.0,0.0,0.0,0.05,0.12,0.0,28,DoS
0,tcp,private,S0,0,0,0,146,0.12,1.0,1.0,0.06,0.0,0.0,35,DoS
0,udp,domain_u,SF,44,44,0,148,1.0,0.0,0.0,0.0,0.01,0.0,255,Normal
0,tcp,http,SF,224,774,1,10,1.0,0.0,0.0,0.0,0.01,0.05,255,Normal
0,tcp,gopher,S0,0,0,0,260,0.07,1.0,1.0,0.07,0.0,0.0,19,DoS
0,tcp,private,S0,0,0,0,58,0.02,1.0,1.0,0.05,0.0,0.0,20,DoS
0,udp,domain_u,SF,45,81,0,298,1.0,0.0,0.0,0.01,0.0,0.0,254,Normal
0,tcp,http,SF,256,2381,1,9,1.0,0.0,0.0,0.0,0.04,0.06,255,Normal
0,udp,domain_u,SF,45,110,0,1,1.0,0.0,0.0,0.01,0.01,0.0,238,Normal
0,tcp,http,SF,203,269,1,10,1.0,0.0,0.0,0.0,0.1,0.04,255,Normal
0,tcp,http,SF,287,74301,1,3,1.0,0.0,0.0,0.0,0.04,0.04,255,Normal
0,tcp,http,SF,330,1968,1,9,1.0,0.0,0.0,0.0,0.01,0.04,255,Normal
0,tcp,private,S0,0,0,0,122,0.02,1.0,1.0,0.08,0.0,0.0,16,DoS
0,udp,domain_u,SF,46,128,0,68,1.0,0.0,0.0,0.01,0.0,0.0,244,Normal
0,tcp,netbios_dgm,S0,0,0,0,244,0.09,1.0,1.0,0.05,0.0,0.0,22,DoS
0,tcp,uucp_path,S0,0,0,0,258,0.02,1.0,1.0,0.07,0.0,0.0,12,DoS
0,tcp,private,S0,0,0,0,283,0.06,1.0,1.0,0.07,0.0,0.0,15,DoS
0,tcp,private,S0,0,0,0,135,0.01,1.0,1.0,0.08,0.0,0.0,6,DoS
0,tcp,http,SF,332,893,1,14,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,http,SF,241,7596,1,17,1.0,0.0,0.0,0.0,0.06,0.04,255,Normal
0,tcp,private,S0,0,0,0,246,0.01,1.0,1.0,0.08,0.0,0.0,2,DoS
0,tcp,http,SF,284,296,1,2,1.0,0.0,0.0,0.0,0.02,0.01,255,Normal
0,tcp,private,S0,0,0,0,134,0.07,1.0,1.0,0.07,0.0,0.0,9,DoS
0,tcp,csnet_ns,S0,0,0,0,237,0.03,1.0,1.0,0.08,0.0,0.0,7,DoS
0,tcp,smtp,SF,687,339,1,1,1.0,0.0,0.0,0.14,0.05,0.01,137,Normal
0,tcp,http,SF,259,398,1,4,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,udp,domain_u,SF,45,136,0,68,1.0,0.0,0.0,0.01,0.0,0.0,254,Normal
0,tcp,time,S0,0,0,0,202,0.0,1.0,1.0,0.07,0.0,0.0,1,DoS
0,tcp,http,SF,261,29122,1,13,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,private,S0,0,0,0,127,0.11,0.99,1.0,0.05,0.0,0.0,14,DoS
0,tcp,http,SF,232,260,1,3,1.0,0.0,0.0,0.01,0.0,0.0,243,Normal
0,udp,private,SF,1,0,0,6,1.0,0.0,0.0,0.12,0.93,0.0,77,Probe
0,tcp,imap4,S0,0,0,0,13,0.23,1.0,1.0,0.08,0.0,0.0,3,DoS
0,tcp,http,SF,302,2348,1,41,1.0,0.0,0.0,0.0,0.02,0.04,255,Normal
0,udp,private,SF,28,0,0,75,1.0,0.0,0.0,0.03,0.51,0.0,75,DoS
0,tcp,private,S0,0,0,0,139,0.01,1.0,1.0,0.06,0.0,0.0,12,DoS
0,tcp,http,SF,348,1170,1,13,1.0,0.0,0.0,0.0,0.0,0.01,255,Normal
0,tcp,ftp_data,SF,61298,0,1,8,1.0,0.0,0.0,0.04,0.19,0.04,48,Normal
0,tcp,private,S0,0,0,0,133,0.19,1.0,1.0,0.04,0.0,0.0,25,DoS
0,udp,domain_u,SF,46,46,0,184,1.0,0.0,0.0,0.01,0.0,0.0,205,Normal
6,tcp,smtp,SF,1234,342,1,1,1.0,0.0,0.0,0.06,0.02,0.01,170,Normal
0,udp,domain_u,SF,43,71,0,124,1.0,0.0,0.0,0.01,0.0,0.0,224,Normal
0,tcp,private,S0,0,0,0,60,0.02,1.0,1.0,0.08,0.0,0.0,15,DoS
0,tcp,netbios_ssn,REJ,0,0,0,108,0.06,0.0,0.0,0.08,0.0,0.0,7,DoS
0,tcp,private,S0,0,0,0,112,0.13,1.0,1.0,0.06,0.0,0.0,18,DoS
0,tcp,hostnames,S0,0,0,0,292,0.02,1.0,1.0,0.07,0.0,0.0,5,DoS
0,tcp,http,SF,337,1535,1,18,1.0,0.0,0.0,0.0,0.02,0.04,255,Normal
1,tcp,private,RSTR,0,0,0,42,0.05,0.0,0.0,0.11,0.2,0.0,2,Probe
0,tcp,http,SF,297,1380,1,3,1.0,0.0,0.0,0.01,0.0,0.0,246,Normal
0,tcp,ftp_data,SF,2191,0,1,15,1.0,0.0,0.0,0.02,0.45,0.0,114,Normal
0,udp,domain_u,SF,46,127,0,14,1.0,0.0,0.0,0.01,0.0,0.0,254,Normal
0,tcp,sql_net,S0,0,0,0,276,0.02,1.0,1.0,0.08,0.0,0.0,5,DoS
0,icmp,eco_i,SF,30,0,0,1,1.0,0.0,0.0,0.0,1.0,0.45,119,Normal
0,tcp,domain,S0,0,0,0,241,0.02,1.0,1.0,0.07,0.0,0.0,4,DoS
0,tcp,private,RSTR,0,0,0,1,1.0,0.0,0.0,0.33,0.32,0.0,1,Probe
0,udp,domain_u,SF,34,0,0,2,1.0,0.0,0.0,0.04,0.11,0.0,18,Normal
0,icmp,eco_i,SF,8,0,0,1,1.0,0.0,0.0,0.0,1.0,0.5,161,Probe
0,udp,private,SF,1,74,0,26,0.46,0.0,0.0,0.76,0.26,0.0,12,Probe
0,tcp,uucp_path,RSTR,0,0,0,1,1.0,0.0,0.0,0.54,0.54,0.0,1,Probe
0,tcp,http,SF,258,278,1,4,1.0,0.0,0.0,0.01,0.0,0.0,250,Normal
0,tcp,Z39_50,S0,0,0,0,263,0.05,1.0,1.0,0.07,0.0,0.0,8,DoS
0,tcp,uucp_path,S0,0,0,0,262,0.04,1.0,1.0,0.05,0.0,0.0,10,DoS
0,tcp,http,SF,269,9317,1,6,1.0,0.0,0.0,0.0,0.04,0.05,255,Normal
0,tcp,http,SF,219,557,1,2,1.0,0.0,0.0,0.0,0.02,0.06,255,Normal
0,tcp,private,REJ,0,0,0,155,0.03,0.0,0.0,0.06,0.0,0.0,4,DoS
0,tcp,http,SF,225,1364,1,22,1.0,0.0,0.0,0.0,0.04,0.01,255,Normal
0,tcp,private,S0,0,0,0,113,0.04,1.0,1.0,0.14,0.02,0.0,4,DoS
0,icmp,eco_i,SF,18,0,0,1,1.0,0.0,0.0,0.0,1.0,0.25,112,Probe
0,tcp,private,REJ,0,0,0,86,0.13,0.0,0.0,0.07,0.0,0.0,11,DoS
0,tcp,http,SF,148,10344,1,1,1.0,0.0,0.0,0.0,0.1,0.01,255,Normal
0,tcp,http,REJ,0,0,0,1,1.0,0.0,0.0,0.0,0.12,0.01,255,Normal
0,tcp,http,SF,328,1579,1,33,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,udp,domain_u,SF,44,44,0,11,1.0,0.0,0.0,0.01,0.01,0.0,183,Normal
0,tcp,private,RSTR,0,0,0,1,1.0,0.0,0.0,0.39,0.37,0.0,1,Probe
0,tcp,http,SF,215,817,1,2,1.0,0.5,0.2,0.0,0.5,0.01,255,Normal
0,tcp,systat,S0,0,0,0,150,0.06,1.0,1.0,0.07,0.0,0.0,9,DoS
0,tcp,http,REJ,0,0,0,1,1.0,0.0,0.0,0.0,0.33,0.31,67,Normal
0,tcp,domain,S0,0,0,0,234,0.02,1.0,1.0,0.07,0.0,0.0,4,DoS
0,tcp,ftp_data,SF,1470,0,1,15,1.0,0.0,0.0,0.09,0.6,0.05,57,Normal
0,tcp,private,S0,0,0,0,268,0.01,1.0,1.0,0.07,0.0,0.0,4,DoS
0,icmp,eco_i,SF,30,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,211,Normal
0,tcp,http,SF,262,11785,1,1,1.0,0.0,0.0,0.0,0.01,0.03,154,Normal
0,tcp,http,SF,298,290,1,16,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,http,SF,235,917,1,11,1.0,0.0,0.0,0.0,0.09,0.02,255,Normal
0,tcp,http,SF,402,5324,1,5,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
0,tcp,private,REJ,0,0,0,66,0.17,0.0,0.0,0.07,0.0,0.0,11,DoS
0,tcp,private,S0,0,0,0,206,0.12,1.0,1.0,0.06,0.0,0.0,24,DoS
0,tcp,http,SF,278,1747,1,2,1.0,0.5,0.67,0.0,0.01,0.01,255,Normal
0,tcp,ftp_data,S0,0,0,0,25,0.24,0.96,1.0,0.04,0.0,0.0,48,DoS
0,tcp,IRC,S1,251,1070,1,1,1.0,1.0,1.0,0.04,0.02,0.0,14,Normal
0,tcp,private,REJ,0,0,0,115,0.14,0.0,0.0,0.06,0.0,0.0,16,DoS
0,icmp,eco_i,SF,18,0,0,1,1.0,0.0,0.0,0.0,1.0,0.25,52,Probe
0,tcp,name,S0,0,0,0,171,0.01,1.0,1.0,0.07,0.0,0.0,2,DoS
0,udp,domain_u,SF,30,0,0,1,1.0,0.0,0.0,0.03,0.12,0.0,31,Normal
0,tcp,finger,S0,0,0,0,15,0.33,1.0,1.0,0.02,0.0,0.0,65,DoS
0,udp,domain_u,SF,45,70,0,232,1.0,0.0,0.0,0.0,0.01,0.0,255,Normal
0,tcp,http,SF,327,1041,1,3,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
8,tcp,uucp,SF,6,0,1,510,0.0,0.2,0.0,1.0,0.0,0.0,1,Probe
0,tcp,imap4,S0,0,0,0,268,0.04,1.0,1.0,0.06,0.0,0.0,17,DoS
0,tcp,finger,SF,10,288,0,1,1.0,0.0,0.0,0.18,0.04,0.17,12,Normal
15,tcp,auth,SF,9,37,1,1,1.0,0.0,0.0,0.02,0.0,0.0,14,Normal
0,tcp,http,REJ,0,0,0,1,1.0,0.0,0.0,0.0,0.04,0.17,251,Normal
0,tcp,private,S0,0,0,0,206,0.08,1.0,1.0,0.09,0.0,0.0,15,DoS
14,udp,private,SF,105,145,0,2,1.0,0.0,0.0,0.15,0.1,0.0,12,Normal
96,tcp,http,SF,275,546,1,1,1.0,0.0,0.0,0.0,0.08,0.05,255,Normal
23,udp,domain_u,SF,42,42,0,11,1.0,0.0,0.0,0.01,0.0,0.0,239,Normal
0,tcp,http,SF,330,717,1,2,1.0,0.0,0.0,0.0,0.0,0.01,255,Normal
8417,tcp,other,RSTR,1,0,0,2,1.0,0.0,0.0,0.68,1.0,0.0,2,Probe
0,icmp,ecr_i,SF,8,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,2,Probe
0,tcp,private,S0,0,0,0,123,0.07,1.0,1.0,0.07,0.0,0.0,6,DoS
0,icmp,ecr_i,SF,1032,0,0,271,1.0,0.0,0.0,0.0,1.0,0.0,255,DoS
0,udp,domain_u,SF,45,45,0,150,1.0,0.0,0.0,0.01,0.01,0.0,213,Normal
0,tcp,http,SF,357,1695,1,11,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
10120,tcp,ftp,SF,1020,2201,1,1,1.0,0.0,0.0,0.02,0.0,0.0,15,R2L
0,tcp,private,S0,0,0,0,61,0.05,1.0,1.0,0.08,0.0,0.0,18,DoS
0,tcp,imap4,S0,0,0,0,137,0.14,1.0,1.0,0.06,0.0,0.0,8,DoS
0,tcp,ftp_data,SF,641,0,1,2,1.0,0.0,0.0,0.02,0.36,0.0,76,Normal
0,tcp,nnsp,REJ,0,0,0,117,0.06,0.0,0.0,0.07,0.0,0.0,7,DoS
0,tcp,ftp_data,SF,383,0,1,1,1.0,0.0,0.0,0.1,0.31,0.0,9,Normal
0,tcp,ftp_data,SF,6601,0,0,16,1.0,0.0,0.0,0.02,0.43,0.0,101,Normal
0,tcp,private,REJ,0,0,0,35,0.03,0.17,0.0,0.46,0.0,0.0,1,Probe
0,udp,domain_u,SF,30,90,0,1,1.0,0.0,0.0,0.01,0.0,0.0,234,Normal
0,udp,private,SF,28,0,0,123,0.19,0.81,0.0,0.91,0.09,0.0,23,DoS
0,tcp,domain,S0,0,0,0,282,0.01,1.0,1.0,0.07,0.0,0.0,1,DoS
0,tcp,http,SF,318,821,1,6,1.0,0.0,0.0,0.0,0.03,0.03,255,Normal
0,tcp,pop_3,SF,36,130,1,1,1.0,0.0,0.0,0.09,0.03,0.0,3,Normal
0,tcp,private,S0,0,0,0,144,0.1,1.0,1.0,0.08,0.0,0.0,8,DoS
0,tcp,http,SF,217,3669,1,3,1.0,0.0,0.0,0.0,0.06,0.1,49,Normal
14,udp,domain_u,SF,109,45,0,2,1.0,0.0,0.0,0.03,0.74,0.0,49,Normal
0,tcp,private,S0,0,0,0,295,0.06,1.0,1.0,0.07,0.0,0.0,4,DoS
0,udp,domain_u,SF,33,33,0,2,1.0,0.0,0.0,0.01,0.0,0.0,237,Normal
0,tcp,netbios_ns,S0,0,0,0,135,0.13,1.0,1.0,0.06,0.0,0.0,18,DoS
0,udp,domain_u,SF,45,76,0,222,1.0,0.0,0.0,0.01,0.0,0.0,254,Normal
0,tcp,http,SF,145,32395,1,3,1.0,0.0,0.0,0.0,0.0,0.0,255,Normal
25,tcp,ftp,SF,241,777,1,2,0.5,0.0,0.0,0.04,0.01,0.0,34,Normal
27720,tcp,private,RSTR,1,0,0,2,1.0,0.0,0.0,0.73,1.0,0.0,2,Probe
0,tcp,http,SF,312,7764,1,2,1.0,0.0,0.0,0.0,0.09,0.05,255,Normal
0,tcp,private,S0,0,0,0,207,0.02,1.0,1.0,0.27,0.09,0.0,4,DoS
0,tcp,smtp,S0,0,0,0,2,1.0,0.5,0.5,0.04,0.02,0.01,165,Normal
0,tcp,smtp,SF,659,336,1,1,1.0,0.0,0.0,0.02,0.01,0.02,101,Normal
0,tcp,ssh,S0,0,0,0,9,0.44,1.0,1.0,0.09,0.0,0.0,4,DoS
0,tcp,http,SF,328,12884,1,15,1.0,0.0,0.0,0.0,0.07,0.0,15,Normal
0,tcp,http,SF,255,1712,1,3,1.0,0.0,0.0,0.0,0.02,0.02,255,Normal
0,udp,private,SF,28,0,0,40,1.0,0.0,0.0,0.05,0.16,0.0,40,DoS
0,tcp,http,SF,188,265,1,11,1.0,0.0,0.0,0.0,0.09,0.01,255,Normal
0,tcp,private,S0,0,0,0,146,0.11,1.0,1.0,0.06,0.0,0.0,16,DoS
27,tcp,ftp,SF,1489,4152,1,2,0.5,0.0,0.0,0.04,0.01,0.0,36,Normal
0,icmp,ecr_i,SF,30,0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,225,Normal
0,tcp,mtp,S0,0,0,0,286,0.01,1.0,1.0,0.05,0.0,0.0,4,DoS
0,tcp,remote_job,S0,0,0,0,215,0.02,1.0,1.0,0.07,0.0,0.0,17,DoS
0,tcp,ftp_data,SF,334,0,1,2,1.0,0.0,0.0,0.0,1.0,0.25,20,R2L
0,tcp,ftp_data,SF,334,0,1,1,1.0,0.0,0.0,0.0,1.0,0.14,29,R2L
0,tcp,private,S0,0,0,0,195,0.05,1.0,1.0,0.16,0.02,0.0,7,DoS
0,tcp,http,SF,211,2131,1,12,1.0,0.0,0.0,0.0,0.03,0.05,255,Normal
0,icmp,ecr_i,SF,1032,0,0,511,1.0,0.0,0.0,0.01,0.91,0.0,233,DoS
0,tcp,ftp_data,SF,491,0,0,1,1.0,0.0,0.0,0.07,0.14,0.0,8,Normal
